Weight,Gender
40.2,2
49.4,1
46.9,1
45.4,1
55.9,2
53.2,1
52.7,1
43.9,2
45.3,1
42,2
31.8,1
37.6,1
57.2,1
52.7,1
49.3,2
35.5,1
46.5,2
60.5,2
48.5,1
71,2
36.2,2
58.7,1
46.6,1
44.1,1
45.6,2
71.2,2
42.1,1
41.2,1
61,2
57.1,2
33.7,1
113.4,2
49.8,1
41.5,1
45.1,1
41.2,1
76.4,2
74.3,1
35.3,1
49.3,2
60.7,2
67.6,1
39.4,1
48.3,1
37.5,2
42.9,1
67.8,2
50.5,2
49,1
85,1
48.7,1
66.2,2
36.6,1
64,1
40,2
41.2,2
33.5,1
86.2,2
51.5,2
36.5,1
40.4,2
55.2,1
49.7,1
39.9,2
39.7,2
35.4,1
67.2,1
51.3,1
41.7,2
41.7,1
74.6,2
57.8,1
35.2,2
46.6,1
43.2,2
39.5,1
76.8,2
44.4,2
37.2,1
30.7,1
39.7,1
52.2,1
55.9,2
58.7,1
45.3,1
42.3,2
68.5,2
88.8,1
74.2,1
39.8,2
45,1
83.2,2
50.1,2
49.6,1
36.4,2
50.6,2
49.2,2
40.4,1
37,1
44,1
68.7,1
61.1,1
51.7,1
98.3,1
47.3,1
30.1,1
35.6,1
77.5,2
56.3,1
85.7,2
40.6,1
55,2
34.2,1
54.1,1
49.1,1
42.6,1
49.8,2
91.8,1
60.8,2
57.9,1
42.3,1
46.9,1
47.6,2
51.9,1
29.3,2
66.2,1
65.1,2
62.3,2
70,1
31.3,2
31.5,2
56.4,2
38.9,2
42.7,2
42.1,1
93.2,2
43.3,1
50.6,2
29.2,1
43.5,2
123.8,2
41.1,2
37.8,2
59.9,2
47.9,1
40.9,1
54.9,2
40.1,1
76.6,2
50.1,2
52.2,2
36.8,1
52.6,2
40.9,2
66.2,1
52.6,1
93.1,2
41.4,1
62.2,2
41.1,2
55.4,1
62.1,2
54.9,1
39.7,1
50.7,1
51.8,1
43.2,2
45,2
55,1
59.4,2
55.4,1
43.8,1
45.7,1
50.9,2
29.8,2
54.2,1
56.8,1
36.1,1
45.5,2
77.6,1
32.6,1
56.5,2
53.3,1
36.1,1
54.1,2
70.9,1
36.3,1
42,2
51.6,1
37.9,1
66.7,2
67.3,2
40.1,2
38.5,1
40.3,1
37.5,1
54.4,2
89.7,1
79.5,1
86.1,1
44.4,1
